question_text,answer,image_paths,difficulty_level,point,category_id,type_question
ما اسم أول مسلسل سعودي كوميدي عرض عام 1993 وحقق شهرة كبيرة؟,طاش ماطاش,,1,200,4,text
من هما الممثلان الرئيسيان في مسلسل طاش ما طاش؟,ناصر القصبي – عبد الله السدحان,,1,200,4,text
في أي عام بدأ عرض مسلسل العاصوف؟,2018,,4,400,4,text
ما اسم أول فيلم رعب سعودي تم إنتاجه وعرضه في صالات السينما عام 2021؟,جنون,,6,600,4,text
أي قناة سعودية كانت تعرض مسلسل طاش ما طاش لسنوات طويلة في رمضان؟,قناة السعودية الأولى (التلفزيون السعودي),,1,200,4,text
من هو الممثل السعودي الذي لعب دور البطولة في فيلم حد الطار عام 2020؟,فيصل الدوخي,,4,400,4,text
ما اسم الممثل ؟ ,صهيب قدس,https://media0084.elcinema.com/uploads/_315x420_a23eaec82aad1f45dd97b4044f0b9d0f32f04ff05c91157f891b29c2336d8160.jpg,1,200,4,image
ما اسم الممثل؟ ,ابرهيم الحجاج,https://media0084.elcinema.com/uploads/_320x_6feb03419e64e015568dda016dbe65ef1d7e3c8f1a744a18369e0084dda9af59.jpg,4,400,4,image
أي مسلسل سعودي كوميدي عُرض في 2020 من بطولة حسن عسيري وراشد الشمراني؟,مخرج 7,,3,400,4,text
ما اسم المسلسل السعودي الذي يستند إلى قصة واقعية لأشهر مجرم في تاريخ المملكة؟,رشاش,,3,400,4,text
